"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"150","meanGW","0.454864326816252","-0.201307734938454","0.919065103964951","NaN","NaN","NaN","NaN","NaN","boral","Solanum_symonii"
"151","intercept","-0.0145441423204625","-0.545761293988097","0.595955794207998","0.370963391576406","-25.5060342096961","-3.42526111164144","22.7458602674449","-13.4411497174438","boral","Spyridium__globulosum"
"152","meanGW","-0.436271941528392","-0.6853253403208","-0.108987025161449","NaN","NaN","NaN","NaN","NaN","boral","Spyridium__globulosum"
"153","intercept","-0.599055637764106","-1.41783859949577","0.242580802960397","0.534669605720396","-0.892520781067978","-0.47333142472545","-1.41281292270601","-0.472853301689595","boral","Submerged_macrophyte"
"154","meanGW","2.06624211146381","1.3203359618881","4.09667467248627","NaN","NaN","NaN","NaN","NaN","boral","Submerged_macrophyte"
"155","intercept","-1.20298242038869","-2.53443134421391","0.512703287760717","1.01822121969544","-0.846414047652035","-0.309173004115377","-1.50719312730929","-0.439526973712438","boral","Thysanotus_patersonii"
"156","meanGW","1.68593134966265","0.310246362257407","2.38460408741821","NaN","NaN","NaN","NaN","NaN","boral","Thysanotus_patersonii"
"157","intercept","-1.03483557749587","-1.43076520792944","-0.38271791795966","0.380955051481524","-0.368130995653796","-0.240499677878696","-0.577919515769385","-0.180590758298862","boral","Villarsia_capitata"
"158","meanGW","2.22221595697168","1.42167096941604","2.99613675122099","NaN","NaN","NaN","NaN","NaN","boral","Villarsia_capitata"
"159","intercept","-2.26041776156029","-3.87629312059206","-0.693202649746378","1.04347358288359","-0.46162864255823","-0.285946267002734","-0.696595561266911","-0.246622147025697","boral","Villarsia_parnassiifolia"
"160","meanGW","1.69692721748271","0.0186529688591269","3.01187912112997","NaN","NaN","NaN","NaN","NaN","boral","Villarsia_parnassiifolia"
"161","intercept","-1.50894367040911","-2.85844675613967","0.000617576263548164","0.945677814444155","-0.626715120643145","-0.373801425278339","-1.00043219956455","-0.336966352642338","boral","Viminaria_juncea"
"162","meanGW","1.25896498897504","-0.138568368612096","1.96934435160721","NaN","NaN","NaN","NaN","NaN","boral","Viminaria_juncea"
