"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"116","meanGW","0.770145191403051","0.30033910436185","1.21610927632213","NaN","NaN","NaN","NaN","NaN","boral","Dischisma_arenarium"
"117","intercept","1.37670460855847","1.16336908026355","1.70095048968133","0.175330339511291","0.127355090134315","0.042145033606465","0.187682064200722","0.0640199457211541","boral","Eucalyptus_rudis"
"118","meanGW","-0.219670534881972","-0.450797181728155","0.181470807747612","NaN","NaN","NaN","NaN","NaN","boral","Eucalyptus_rudis"
"119","intercept","-1.41593716243372","-2.70146996359939","-0.251283577665945","0.885997141409043","-0.625731963900281","-0.495654862656713","-0.829797120447606","-0.337393978391696","boral","Gahnia_sp_"
"120","meanGW","1.21742124361241","0.193960622704754","2.27730878973908","NaN","NaN","NaN","NaN","NaN","boral","Gahnia_sp_"
"121","intercept","-1.95330300408383","-3.02085476447343","-0.526550339327906","0.86540434223111","-0.443046644796933","-0.313247709715757","-0.703134925997787","-0.234800704023875","boral","Geranium_solanderi"
"122","meanGW","0.479234428652889","-0.514906552712529","1.66029522439321","NaN","NaN","NaN","NaN","NaN","boral","Geranium_solanderi"
"123","intercept","-0.447788526606277","-0.925499213311352","0.302690019552609","0.474651214500479","-1.05998967436212","-0.909606482115741","-1.97201525791818","-0.551524951628905","boral","Hardenbergia_comptoniana"
"124","meanGW","-0.919622231936044","-1.24770743081438","-0.318425347042355","NaN","NaN","NaN","NaN","NaN","boral","Hardenbergia_comptoniana"
"125","intercept","-1.22072750902546","-2.53852795619968","0.236015277079754","1.01628690418133","-0.832525601878713","-0.503397785509205","-1.20500671220622","-0.446719538305984","boral","Hibbertia_cuneiformis"
"126","meanGW","0.829800179186907","-0.178600173407595","1.8139658372614","NaN","NaN","NaN","NaN","NaN","boral","Hibbertia_cuneiformis"
"127","intercept","-1.12956364599062","-2.87781189105299","0.443953960782272","1.14832537717854","-1.01660971584426","-0.594954004275552","-1.36481501673591","-0.544820646843556","boral","Hydrocotyle_sp_"
"128","meanGW","0.720965281688052","-1.13647748609145","2.18471746411691","NaN","NaN","NaN","NaN","NaN","boral","Hydrocotyle_sp_"
"129","intercept","-2.28404753167717","-3.4640888060321","-0.57998517402481","1.09650528048226","-0.480071130427439","-0.382072278356258","-0.713167871366859","-0.252396652404299","boral","Isolepis_cernua"
"130","meanGW","0.249038619357356","-1.00388510212555","1.32276199709356","NaN","NaN","NaN","NaN","NaN","boral","Isolepis_cernua"
"131","intercept","-1.47347772119548","-2.26374031606749","-0.860092338225145","0.550575858281594","-0.373657402729439","-0.335974835143995","-0.449335202355835","-0.198937904345536","boral","Juncus_subsecundus"
"132","meanGW","1.41289952275245","0.614156423264826","2.80302451817181","NaN","NaN","NaN","NaN","NaN","boral","Juncus_subsecundus"
"133","intercept","1.25288141760163","1.08987680893615","1.52770048753377","0.146307052403941","0.116776456533304","0.0628384803375542","0.167262941647632","0.0588901400521818","boral","Lepidosperma_gladiatum"
"134","meanGW","-0.076616443638997","-0.236494133438614","0.214319987240724","NaN","NaN","NaN","NaN","NaN","boral","Lepidosperma_gladiatum"
"135","intercept","0.174709868261764","-0.180688919464114","0.555914600905763","0.249872996175242","1.43021684270783","0.828524078471931","1.96309463024967","0.767278676791972","boral","Lepidosperma_longitudinale"
"136","meanGW","-0.217408524683216","-0.659176505283086","0.138423707921256","NaN","NaN","NaN","NaN","NaN","boral","Lepidosperma_longitudinale"
