"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"149","intercept","-2.8207043840225","-3.97297192955858","-1.23926377480017","0.974834872694898","-0.345599800608925","-0.264119896519269","-0.52447899707842","-0.183708141861164","boral","Microtis_sp"
"150","meanGW","0.00669756280685912","-0.170963774792471","0.185399913784984","NaN","NaN","NaN","NaN","NaN","boral","Microtis_sp"
"151","intercept","-1.07009551779533","-1.42516358175806","-0.640184355009302","0.257519337161131","-0.240650795072655","-0.153345948936899","-0.380071179666411","-0.12669995165239","boral","Patersonia_occidentalis"
"152","meanGW","0.116992160934222","0.0335420844352434","0.192730123271083","NaN","NaN","NaN","NaN","NaN","boral","Patersonia_occidentalis"
"153","intercept","-1.88153833020491","-3.17442696279259","-0.68536028564368","0.960463956459199","-0.510467387796772","-0.423715821483046","-0.644871470093931","-0.270742414879745","boral","Pericalymma_ellipticum"
"154","meanGW","0.0456257487877353","-0.183944543945551","0.369514223754957","NaN","NaN","NaN","NaN","NaN","boral","Pericalymma_ellipticum"
"155","intercept","-3.67554816931212","-6.38885913158099","-1.93610072202525","1.67136101696962","-0.454724286005595","-0.351357686697741","-0.534868454365804","-0.236223023990999","boral","Phyllanthus_calycina"
"156","meanGW","0.0940217043058943","-0.0882883946859219","0.267839623023971","NaN","NaN","NaN","NaN","NaN","boral","Phyllanthus_calycina"
"157","intercept","-1.15875007294731","-1.70221231982727","-0.706085329306471","0.350176552874661","-0.302201968353692","-0.189119857427223","-0.413622872105988","-0.162023023675601","boral","Platysace_compressa"
"158","meanGW","0.131887834378756","0.0529407843960341","0.240383048886267","NaN","NaN","NaN","NaN","NaN","boral","Platysace_compressa"
"159","intercept","-2.52738828129278","-3.893756353956","-1.89183882087575","0.752755448319723","-0.297839257185557","-0.175320750085731","-0.346017561302752","-0.147728895104104","boral","Podotheca_gnaphalioides"
"160","meanGW","0.0966344239695586","-0.0859270729371293","0.282607036203329","NaN","NaN","NaN","NaN","NaN","boral","Podotheca_gnaphalioides"
"161","intercept","-1.68142465854047","-2.21563479968233","-0.807009640368192","0.504396217220806","-0.299981455998532","-0.217552079193326","-0.466024101495243","-0.15571126380106","boral","Pterostylis_nana"
"162","meanGW","-0.0555739710106794","-0.198319409277916","0.0886077705383059","NaN","NaN","NaN","NaN","NaN","boral","Pterostylis_nana"
"163","intercept","-3.12546683865058","-4.30845532934533","-2.46964444945476","0.592469945116783","-0.189562064069949","-0.0699516543590131","-0.271287077484729","-0.0924061626620107","boral","Pterostylis_sp"
"164","meanGW","0.158242550117562","0.032049714496148","0.382915258070905","NaN","NaN","NaN","NaN","NaN","boral","Pterostylis_sp"
"165","intercept","-2.95247104045399","-4.45707968730094","-1.76587692544717","0.892788250499483","-0.30238679338992","-0.189693208728816","-0.43246368717093","-0.156853431138115","boral","Pterostylis_vittata"
"166","meanGW","0.0561802935024105","-0.1270134608749","0.209078569396893","NaN","NaN","NaN","NaN","NaN","boral","Pterostylis_vittata"
"167","intercept","-3.62023480507535","-4.77529306051869","-2.79810535127778","0.691058318690416","-0.190887706433183","-0.137689690622445","-0.261070077359354","-0.102370575714757","boral","Rutaceae_sp"
"168","meanGW","0.224847713006355","0.0249295610268796","0.584561783103295","NaN","NaN","NaN","NaN","NaN","boral","Rutaceae_sp"
