"","X_Arctotheca_calendula","X_Acacia_longifolia","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Catapodium_rigidum","X_Cirsium_vulgare","X_Commelina_sp_","X_Conyza_bonariensis","X_Conyza_parva","X_Crassula_alata","X_Cynodon_dactylon","X_Dischisma_arenarium","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Heliophila_pusilla","X_Hordeum_leporinum","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lysimachia_arvensis","X_Moraea_flaccida","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Pennisetum_clandestinum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Poaceae_sp","X_Polypogon_monspeliensis","X_Romulea_rosea","X_Rumex_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stachys_arvensis","X_Trifolium_campestre","X_Urospermum_picroides","X_Ursinia_anthemoides","X_Verbascum_virgatum","X_Vulpia_sp","Acacia_saligna","Anthocercis_ilicifolia","Austrostipa_compressa","Baumea_articulata","Baumea_juncea","Caladenia_latifolia","Carex_fascicularis","Cassytha_racemosa","Centella_asiatica","Cyperaceae_sp_","Daucus_glochidiatus","Dischisma_arenarium","Eucalyptus_rudis","Gahnia_sp_","Geranium_solanderi","Hardenbergia_comptoniana","Hibbertia_cuneiformis","Hydrocotyle_sp_","Isolepis_cernua","Juncus_subsecundus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Lobelia_alata","Lobelia_tenuior","Melaleuca_rhaphiophylla","Microtis_media","Myoporum_caprarioides","Persicaria_decipiens","Podotheca_gnaphalioides","Pteridium_esculentum","Rhadinothamnus_anceps","Scaevola_crassifolia","Schoenoplectus_validus","Sonchus_hydrophillus","Sowerbaea_laxiflora","Spyridium_globulosum","Tetraria_octandra","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Triglochin_centrocarpa","Unknown_climber","Viminaria_juncea"
"Melaleuca_rhaphiophylla",-0.088308760823689,-0.185496088290897,0.0781502981178455,-0.247349811506691,-0.383128244089543,-0.246574047409521,0.00508273173606339,-0.272917293213802,-0.148187120167644,-0.336320419862253,-0.0114119104798939,0.0026142928554171,-0.55973217783697,-0.0715931027363565,-0.551318439953197,-0.211094453857489,-0.346357284302671,-0.414416409531455,-0.566030682015079,-0.544780808865933,-0.500686378109751,-0.389383437583803,-0.498352695569441,-0.243063192537175,-0.378621676399412,-0.5505980789301,-0.520625132903116,0.0443736448527294,-0.475353038728109,-0.0103117871411863,-0.284272833529741,-0.435186770643453,-0.157429409015507,-0.350005913496237,-0.353608998698738,-0.41737118611199,-0.148967413518698,0.0276826411097423,-0.218922870937969,-0.056447086616052,-0.193571120408731,-0.370133251680126,-0.161319591140953,-0.427909802895805,-0.455321894987484,-0.181996275430845,-0.375969378063002,-0.375286956486219,-0.365554582814224,-0.0177045120990183,-0.330685082380647,-0.570412224540478,-0.36770548981291,-0.228287735895983,-0.432712867682698,-0.203612776235892,-0.378901690816328,-0.556142199381588,0.114206062507177,0.0145644646725706,-0.249713821742721,0.0248125852399863,-0.244806931426074,-0.368758616059371,-0.551931253779644,-0.03181685903025,-0.12669508330085,-0.317072685763606,-0.264768770023565,-0.355239417085753,1,-0.1564961959539,-0.14954591147018,0.0058394763242618,-0.545163328927343,-0.16127577819275,-0.401580879470256,-0.403624572228992,-0.318780707091397,0.00101621210143635,-0.580217557409638,0.0443372828148184,-0.148914957326643,-0.441634071601631,-0.516335140069863,-0.470763626561979,-0.0449130472824366,0.0531080948477701,-0.0395134727431184
"Microtis_media",0.00047783755855996,-0.0811405266709687,-0.1279283641156,0.229634059765223,-0.415295921069543,0.0201235266885942,-0.503179217741973,-0.112320173000829,0.163981418629736,-0.63568276433003,-0.295955378250483,-0.14087226570241,-0.746510893566864,-0.0409816039808965,-0.826600578971649,-0.155377497704831,-0.354546766728063,-0.231344166254339,-0.767750171212889,-0.680448118188856,-0.50718391897885,-0.456853313668479,-0.442850574612236,-0.272873088208056,-0.363009207472595,-0.721194402177118,-0.2925496097978,-0.579330582282748,-0.794881174432356,-0.111241638308917,-0.787604194964943,-0.373801612772645,-0.188580160053675,-0.127739609976486,-0.330723100385161,-0.516439847714193,-0.152686290743106,-0.351421324485573,-0.169284556194188,-0.4355212450187,-0.339872382575719,-0.133668971337775,-0.0358417096860424,-0.38333170791912,-0.536449447962638,-0.0566642148982972,-0.783528422471913,-0.516190340714773,0.100526551321777,-0.205967825261859,-0.632111230262457,-0.584338657615346,-0.933714552402365,-0.839716859915382,-0.927866065009262,-0.475795614716215,0.0984929586820906,-0.824091552809154,-0.029259706533998,-0.164261745456516,-0.115257935804086,-0.611375423206843,0.176000384502004,-0.412082918900292,-0.779253513984696,-0.279341501792051,-0.485763531591739,-0.806172861939853,-0.489296732898566,-0.0768018914745763,-0.1564961959539,1,-0.772141090015273,-0.530422751518742,-0.493880195180686,-0.78709241081402,-0.932982594743914,-0.630959597929543,-0.791396736278075,-0.206944042818609,-0.532001910185754,-0.322395667781138,-0.623411408141283,-0.22898526557883,-0.677178208272462,-0.535745640769782,-0.771125069092194,-0.286343235464117,-0.726057404917669
"Myoporum_caprarioides",-0.292426738809794,-0.672796993504156,-0.476613129800974,-0.773106113726412,-0.335150239529922,-0.640844326431191,-0.135644482189843,-0.598035011113345,-0.700704378927607,-0.0960002188905513,-0.0828291534249807,-0.184341792589743,-0.353365164353482,-0.450052768614227,-0.318516040526928,-0.239228466558973,-0.562518821068433,-0.665997029060551,-0.35653570156245,-0.469081360091197,-0.576341800670335,-0.211893546876932,-0.582200453649926,-0.21485968501746,-0.510019301772087,-0.438024914555319,-0.733580607633925,-0.0522409396029928,-0.124320402006229,-0.305806125816601,-0.00205914652654849,-0.612474566671687,-0.197285693840378,-0.610094809462168,-0.336945367286969,-0.264741265374989,-0.553149337778906,-0.140247347664966,-0.420400314579508,-0.238992098846605,-0.155051888189491,-0.606322873680588,-0.646691158154441,-0.548894908302392,-0.361611831967972,-0.413551710751775,0.0167816661974445,-0.212121246307199,-0.814342969299999,-0.422552562360143,-0.1359098923074,-0.55898745188005,0.242822621967609,0.26688195743017,0.148333960864586,-0.0537636972819551,-0.830034921547976,-0.307782405272373,-0.241869023559145,-0.206976208733344,-0.584584383224236,0.117159965386331,-0.838192276377517,-0.287500273165938,-0.313765047642988,-0.0281917142720155,0.0718745853121835,0.13425793721263,-0.0581147217959218,-0.775703397132352,-0.14954591147018,-0.772141090015273,1,-0.0223712673852065,-0.588052835627838,0.200219421853689,0.214178493164614,-0.262314111562188,0.010479094677756,-0.264995894485902,-0.570894450248546,-0.134586293264344,-0.0844590206196808,-0.718176110563455,-0.451908830092108,-0.644834613072869,0.122812512822186,-0.239918910100322,0.164770568218305
"Persicaria_decipiens",-0.218532372470972,-0.444623516687578,-0.126958799076996,-0.594726005194996,-0.429352047720485,-0.54037424051127,0.00497691337142727,-0.498425363518652,-0.457893300733392,-0.262190111647102,-0.00351907976612988,-0.0479172242806935,-0.651183412908202,-0.260828904625171,-0.621844928762159,-0.23335683003675,-0.523877512563147,-0.654821823581662,-0.659569918403221,-0.658213136088224,-0.693794215848539,-0.390174640857699,-0.674927119343562,-0.241551439035624,-0.518185101819297,-0.667264675061028,-0.804637538658482,0.0229048814826252,-0.467052549915642,-0.104317703303545,-0.155839985424619,-0.642412065534687,-0.191830102935838,-0.585520218445911,-0.436423726061499,-0.447746239373896,-0.31233286999145,0.00209003148644989,-0.323469458184709,-0.0702366093118862,-0.215760276778057,-0.586779713983824,-0.441491390233702,-0.559320704418371,-0.499464957469295,-0.330980644143716,-0.312615478241095,-0.348679632467586,-0.74148902407285,-0.140874662363727,-0.350195754879618,-0.751058730061727,-0.194631459455431,-0.0923233227041331,-0.285608139174479,-0.157346314199155,-0.747046432575552,-0.621598069678217,-0.0342759210445609,-0.0397633443693526,-0.433724933393849,0.0572419233130367,-0.633226213196223,-0.446638870929427,-0.608667700482329,-0.0223484579080082,-0.0394365735036667,-0.20796410517343,-0.188452602795903,-0.654727970494702,0.0058394763242618,-0.530422751518742,-0.0223712673852065,1,-0.737945275060117,-0.0161056572309956,-0.244260043342974,-0.435503682721701,-0.175418088375184,-0.0645810122597616,-0.76520567175262,-0.0135723356303205,-0.0823684378840529,-0.717959043951913,-0.633972773656789,-0.696535312741224,0.0462428122360716,-0.0242771365006087,0.032521438406296
"Podotheca_gnaphalioides",-0.0638051282055728,-0.132450857285132,-0.737274604429783,-0.200828701881417,-0.0147228469020087,-0.13274101512237,-0.716083431482667,-0.0708575894559848,-0.428926003366589,-0.210378366812091,-0.470449752356268,-0.443342661388801,0.127497378789144,-0.269390837575031,0.0802103213034628,-0.0486760868775463,-0.109173245464025,0.008349552243518,0.115531665814415,0.117347227273123,0.13173207251544,-0.0152344441969039,0.0435561955628137,-0.0478692757867607,-0.0533439372015725,0.145836114247198,0.161090376997823,-0.920854187225311,-0.0448514686836691,-0.476909921677539,-0.395474531215157,0.0110910245583152,-0.0617765995411731,0.0100027181273664,-0.0307523034717627,0.00348294813775143,-0.373070559988698,-0.69434711172074,-0.203281998201275,-0.593548457012478,-0.107388579928962,0.00722596000879617,-0.206896531747379,-0.0321900631658082,-0.0166079254137427,-0.0369761211084923,-0.211313614118363,-0.0182289872921375,-0.0748041845532047,-0.76567759211902,-0.172938654453147,0.189233432475345,-0.545287937084306,-0.594758119256293,-0.318145332113219,-0.205266375794532,-0.010437755209129,0.0806951891243213,-0.549853988054583,-0.663220186546578,-0.0636782478372871,-0.792389829421066,-0.248000815402467,-0.05234879718634,0.0509178429311921,-0.419546725693633,-0.376050402622411,-0.413147577088017,-0.0960551560146488,-0.0961037126422049,-0.545163328927343,-0.493880195180686,-0.588052835627838,-0.737945275060117,1,-0.711565822598024,-0.467794882960839,-0.0493712711473897,-0.329264843816628,-0.700503085569665,0.191842581650204,-0.628146022405692,-0.434085156991969,0.0126352929934498,0.0530799221015787,-0.033010857795939,-0.860002075202207,-0.727334673024931,-0.755676938830425
"Pteridium_esculentum",-0.344639805675228,-0.733995544136411,-0.503927758956174,-0.813722792891196,-0.399171713426792,-0.711068744708739,-0.131174042379083,-0.668763162162623,-0.713533720405457,-0.123723406229456,-0.0906232526599117,-0.180354570063783,-0.478558351911913,-0.49393001402721,-0.42574324134539,-0.288205958602881,-0.618638383067063,-0.735718731298676,-0.462391508257036,-0.580123751382127,-0.657934257321212,-0.291078214536142,-0.674041702799393,-0.241863423934022,-0.612663964704254,-0.545542029941804,-0.811122437847414,-0.0587059533079058,-0.165626767342267,-0.306131483028865,-0.0038284432716843,-0.685082967769015,-0.217003641530026,-0.682936280847969,-0.420054374371162,-0.367000102049341,-0.571943279237117,-0.182223290570949,-0.501162131059398,-0.277396900234913,-0.187192860725883,-0.690391133843224,-0.711536869348035,-0.680595651171686,-0.477998679074061,-0.467154136987476,-0.0257734047804816,-0.254505687483994,-0.852347479899353,-0.456184848593057,-0.182910225680149,-0.65609760307461,0.262462961685981,0.339643245816171,0.16444751274786,-0.0559173386066753,-0.860026359508371,-0.381038615029452,-0.260848892437244,-0.209980814648667,-0.668338484047967,0.145849517060041,-0.85170151804891,-0.328320971109272,-0.405490220904713,-0.0361768977612536,0.0894333130524041,0.147663584480828,-0.081344536454546,-0.801807895131589,-0.16127577819275,-0.78709241081402,0.200219421853689,-0.0161056572309956,-0.711565822598024,1,0.229349163664162,-0.312026894657147,0.0127564945741379,-0.281940181102447,-0.670660410400009,-0.122050537574776,-0.0943205924835729,-0.76996954718655,-0.562917547534216,-0.707158248829674,0.166157036351809,-0.263328668847782,0.233116680141018
"Rhadinothamnus_anceps",-0.391366102002111,-0.839389659747511,-0.800410974786279,-0.907980087214499,-0.236063520499662,-0.745955812957564,-0.39169521169283,-0.685409690866327,-0.840648045862188,-0.0400001987838501,-0.276495319748046,-0.377070510455688,-0.0864218159530224,-0.701677968759012,0.05163041010734,-0.230270183984162,-0.57865784758827,-0.669959941061137,-0.0271305178635415,-0.229817448097441,-0.456543417739409,-0.0980686114312626,-0.473755659509436,-0.129263223970483,-0.478340977475613,-0.176828241285405,-0.673003774088624,-0.458729371879969,0.315503022361063,-0.632695463930562,0.0258615319740767,-0.596754977971034,-0.16544598396371,-0.646007236375947,-0.277161032920949,-0.144562906820967,-0.75746618638564,-0.463037282373047,-0.473374334011259,-0.481347960343334,-0.130902325048476,-0.587286298684664,-0.858183145785503,-0.556847619371185,-0.269433881078895,-0.451494417997284,0.311132045544584,-0.124067766108729,-0.913102286688017,-0.714559579149008,0.0615769913741747,-0.385526478393135,0.664573866444139,0.480589397629238,0.72151238209717,-0.0230211385289467,-0.88937517529539,0.0489737227690636,-0.515051020661817,-0.545562789558646,-0.67178398653539,-0.197446483188671,-0.944621711493484,-0.14089303478946,-0.0338672391293701,-0.0975777540415859,0.114627989610684,0.461822116282454,0.000499263493498626,-0.866158578480637,-0.401580879470256,-0.932982594743914,0.214178493164613,-0.244260043342974,-0.467794882960839,0.229349163664162,1,-0.0973080583164228,0.0566588477474764,-0.643360463617314,-0.355998286738526,-0.361829055549194,-0.162790219759814,-0.743504366077413,-0.303565764233297,-0.595253382812136,0.0137026184098159,-0.621364095710982,0.100336330011568
"Scaevola_crassifolia",-0.167295039654938,-0.314837855519082,-0.644634421108208,-0.549139203780508,-0.0498656861231682,-0.37040930631443,-0.453033497272831,-0.186337911942812,-0.545056939142708,-0.0577089822345978,-0.277239044005014,-0.282242350763854,0.0533951865108893,-0.345610390127336,0.0720207588841816,-0.05194003669457,-0.233130062758508,-0.196486279540704,0.04591368021612,0.00730269556883409,-0.0511211841346261,-0.00324994613438009,-0.0674227392552836,-0.0275197424899167,-0.11713943069468,0.046697612010796,-0.153022577336598,-0.635612981970496,0.0482566477333263,-0.445814078571704,-0.128901452203056,-0.189058697952161,-0.0465355568453506,-0.1860248538856,-0.0449053076561578,-0.00875653106798054,-0.385472800219473,-0.462993361634694,-0.197735130929154,-0.364569306306141,-0.0495831573805999,-0.163827426298087,-0.398179174311102,-0.122198761007016,-0.0426109769687568,-0.122029011692647,-0.0177790635651194,-0.0103767410478122,-0.473773216146022,-0.556232682674197,-0.0237553772615563,-0.0219612570143006,-0.190707769929612,-0.231553968637376,-0.0493018222216067,-0.0610875471773149,-0.438850206937962,0.0709102285601925,-0.466085535082302,-0.499539254562393,-0.207164280035152,-0.486157707385694,-0.571490090045364,-0.025914836303781,0.0312908324041992,-0.2057861484283,-0.150927102564105,-0.0970412211850927,-0.0150092848838587,-0.37097763417215,-0.403624572228992,-0.630959597929543,-0.262314111562188,-0.435503682721701,-0.0493712711473897,-0.312026894657147,-0.0973080583164228,1,-0.0623570847119526,-0.538128724485527,-0.0167426686465877,-0.428398415191429,-0.18358341230813,-0.259494197801727,-0.00325284042093627,-0.157378849648473,-0.459654304220148,-0.54410997014059,-0.386764283718832
"Schoenoplectus_validus",-0.213131407129906,-0.501640947784577,-0.650115107450234,-0.770185065083125,-0.153815559327443,-0.555055530117212,-0.234342461892367,-0.357007305069725,-0.680968045371534,-0.0315877420066946,-0.147909215461274,-0.213954673213644,-0.127782503202755,-0.363211617420323,-0.0851854585456137,-0.141252109498407,-0.377941121841275,-0.423500598994892,-0.133668771313004,-0.187671779440499,-0.300199792385956,-0.0704263958661813,-0.351251488345585,-0.0629275838567351,-0.271629254424398,-0.160669642909862,-0.519968349590352,-0.294682682344566,-0.0112311742146527,-0.313924384153753,0.000506368788180913,-0.417684678966795,-0.0955149589411714,-0.439393439016299,-0.149789726876024,-0.101572155617695,-0.442390452687619,-0.300678935546241,-0.268497911182635,-0.286909151184172,-0.0730577278040295,-0.426519166008073,-0.57994755274654,-0.315129932568033,-0.147544235443363,-0.247035808940868,0.0139711489698905,-0.0671739191950774,-0.748614119648774,-0.403761930661129,-0.024886916653625,-0.28029103915835,0.0559794566754484,0.0377111268745709,0.0544019350872228,-0.0091456845854414,-0.751211449696833,-0.0886622828846739,-0.420865130297187,-0.303207483574267,-0.364460882728591,-0.168773606856488,-0.797838091030973,-0.0718535398241379,-0.090431203045289,-0.0601040527419291,0.00485877229582812,0.0347472704762303,-0.0108336542249967,-0.566549697560696,-0.318780707091397,-0.791396736278075,0.010479094677756,-0.175418088375184,-0.329264843816628,0.0127564945741379,0.0566588477474764,-0.0623570847119526,1,-0.378587744281583,-0.304913809445858,-0.24686165270375,-0.0647128730746443,-0.526318424393562,-0.197664998595423,-0.345486866949962,-0.0684933750414695,-0.422893403448297,-0.0334551502597994
"Sonchus_hydrophillus",-0.0815950558545432,-0.184570097416435,-0.0223500462571515,-0.306875562330071,-0.388098524284619,-0.304664330487574,-0.0400428981287378,-0.224730492046146,-0.203572893107515,-0.337455157521445,-0.026767376145561,-0.0114752535302215,-0.777144498329612,-0.0738628626478183,-0.791952546311134,-0.177123270527744,-0.435268988165319,-0.502024766014208,-0.792087240726598,-0.727559267336106,-0.685390765156294,-0.378079662102592,-0.549615332070567,-0.245110052721647,-0.362990560653211,-0.772249593921814,-0.673084378621928,-0.0439132324925736,-0.667976535547544,-0.0191037852704197,-0.324342344820183,-0.529292499706359,-0.133039781179248,-0.355989898188992,-0.261870557519626,-0.452770544199185,-0.116076759506212,-0.0150661139272553,-0.187222008208214,-0.0774778740838311,-0.166030566692246,-0.423136089100159,-0.171212382250324,-0.394140417935602,-0.485823705115357,-0.17588487420666,-0.556010390769242,-0.358859084816296,-0.454829985620636,-0.0285357160188735,-0.416868905217046,-0.76760771779248,-0.593159498030567,-0.412318337171073,-0.66991724500422,-0.20758707274585,-0.514425753399313,-0.790927043611268,-0.000612534139503655,-0.00499305335264099,-0.212179335253797,-0.110182412846821,-0.338719332015055,-0.344937247676828,-0.750301547590221,-0.0411250150012269,-0.183448087992297,-0.519678268997819,-0.289398037251672,-0.347775230902435,0.00101621210143635,-0.206944042818609,-0.264995894485902,-0.0645810122597616,-0.700503085569665,-0.281940181102447,-0.643360463617314,-0.538128724485527,-0.378587744281583,1,-0.792954531581501,-0.0356742193342909,-0.1572389333694,-0.532183216089026,-0.698530941888437,-0.583562656110348,-0.177177967780377,-0.0155462096189808,-0.196210632039573
"Sowerbaea_laxiflora",-0.085297792857931,-0.168782990990434,-0.802326243275046,-0.195531185151807,-0.0206661953705159,-0.17825236769524,-0.73682296669703,-0.0851644221166633,-0.495013812554253,-0.204685375308301,-0.538838901161866,-0.501189604777821,0.355211364218973,-0.298744438431613,0.386614272264251,-0.0557167201408276,-0.121814729364194,0.00828153024817617,0.389680644003226,0.289905984807684,0.338590671354757,0.0120658429812593,0.0754552689567756,-0.0520954298355846,-0.0689724024693261,0.469402276038983,0.373674244680879,-0.942187374925493,0.137691212782823,-0.602513385082974,-0.388938670024443,0.0473602203476264,-0.0692844360259046,0.0137395870416839,-0.0197926878504726,0.0227495475472442,-0.4314476492481,-0.768769158438233,-0.24633430651134,-0.621566727554221,-0.114891885980261,0.00757809287964817,-0.261290355848094,-0.0346008263355554,-0.00633706606347307,-0.0424194464147867,-0.129210382157891,-0.00727412454434963,-0.129409721369005,-0.825291488083272,-0.121810556803975,0.518406681565142,-0.471104248944063,-0.552310968048374,-0.217484506995556,-0.190252393072278,-0.00274282590881432,0.413535024250159,-0.589630281249773,-0.754555457651677,-0.0890537262728936,-0.798752996098885,-0.289025450399639,-0.0435291410853114,0.131259075574797,-0.471749120702777,-0.35478139310157,-0.343935930533254,-0.0668607334629398,-0.140437218506642,-0.580217557409638,-0.532001910185754,-0.570894450248546,-0.76520567175262,0.191842581650204,-0.670660410400009,-0.355998286738526,-0.0167426686465877,-0.304913809445858,-0.792954531581501,1,-0.651649904315044,-0.449478550756285,0.0207472868404594,0.179475765826499,-0.0593278979924723,-0.847071601692141,-0.778455313526761,-0.748573943947915
"Spyridium_globulosum",-0.139068265412598,-0.296427750263435,-0.0499028408303162,-0.429654784956562,-0.397317275447778,-0.375673606491483,-0.0166514722840122,-0.332740613029543,-0.279941704582426,-0.300370642907882,-0.0171346532807679,-0.0170649769045615,-0.606692894554408,-0.128541887351308,-0.597473778108591,-0.267486595684035,-0.395254166829196,-0.504075652297538,-0.616137717960536,-0.594873350183909,-0.590382289161614,-0.389506907228779,-0.543980899930635,-0.248684625855768,-0.419786955146019,-0.606782098241336,-0.632646877537303,0.0156022433709487,-0.489154327197196,-0.0332251602114716,-0.21655757617265,-0.526681693538249,-0.193252891976753,-0.435723786305128,-0.342504004486633,-0.432976195622926,-0.211640938802008,-0.00164431595765686,-0.296583430829644,-0.0827213879688987,-0.202543489431882,-0.470008157743799,-0.275301990628362,-0.480664219074356,-0.465283857850209,-0.251553953954439,-0.361684429301763,-0.357852534484956,-0.50466908993025,-0.10340445555658,-0.335495733320884,-0.641701546355129,-0.320334937097189,-0.191881732045706,-0.394712768231282,-0.167852757958998,-0.536149946373766,-0.60217290664882,0.0118909036537432,-0.0128420018585139,-0.329453128455396,0.00814219985654645,-0.397189740108475,-0.367409333587072,-0.599109837881195,-0.0312908962792609,-0.0900338135606542,-0.294229279457554,-0.234689993035902,-0.453893079765741,0.0443372828148184,-0.322395667781138,-0.134586293264344,-0.0135723356303205,-0.628146022405692,-0.122050537574776,-0.361829055549194,-0.428398415191429,-0.24686165270375,-0.0356742193342909,-0.651649904315044,1,-0.134139009832827,-0.530568185787901,-0.57480486719362,-0.528684114371327,-0.0558115392700684,0.00837565815472797,-0.0640197066415513
"Tetraria_octandra",-0.12859424715575,-0.316524763661309,-0.338348541399029,-0.617037054222012,-0.151456602043475,-0.450741484262926,-0.116274708235289,-0.242781647189875,-0.531203243772395,-0.0795889402394867,-0.0684397698288656,-0.0987202117625923,-0.333815904156835,-0.244022331295735,-0.298096453235609,-0.109719907908602,-0.355891590220023,-0.423091954929275,-0.312052676355315,-0.333917274416799,-0.403446060583676,-0.134237556463941,-0.348982082193754,-0.0942807035325466,-0.215919495372169,-0.377054741192696,-0.568440813608792,-0.14567878495304,-0.227204650599187,-0.15725641255194,-0.0581803578983683,-0.446574329052925,-0.0910025438642924,-0.306940253375635,-0.145052528024624,-0.152949186935938,-0.264841368636598,-0.134528418786568,-0.202127856701463,-0.166958581906864,-0.0569293307448093,-0.366723384667969,-0.370956860169952,-0.240571331237033,-0.171888843261637,-0.164166836343488,-0.159916925443871,-0.106372395966643,-0.601369565072789,-0.252070765568685,-0.125377881769342,-0.467775569984702,-0.156119335400406,-0.123245956151382,-0.186195671765042,-0.0530182470089578,-0.619727982882979,-0.295428849890388,-0.253542250835713,-0.149388110290729,-0.238647338979968,-0.114816974304534,-0.653611491629035,-0.14074982870147,-0.271002278878381,-0.0341746331631688,-0.0488594871691462,-0.127164135989204,-0.0610960091752891,-0.476449666190946,-0.148914957326643,-0.623411408141283,-0.0844590206196808,-0.0823684378840529,-0.434085156991969,-0.0943205924835729,-0.162790219759814,-0.18358341230813,-0.0647128730746443,-0.1572389333694,-0.449478550756285,-0.134139009832827,1,-0.432765975383894,-0.317342505580404,-0.359126986259078,-0.106650806557103,-0.237070094871102,-0.0953821172412093
"Thysanotus_multiflorus",-0.0294472318421631,-0.067560773010191,-0.575696765638742,-0.0499083779087735,-0.0641710963165082,-0.0512942450244487,-0.65191735658994,-0.03901177120449,-0.191449446024996,-0.342187985879619,-0.41253348020479,-0.318482279335086,-0.173257186547168,-0.117998784406075,-0.264585747660333,-0.0630561697784898,-0.152741031304339,0.00591356682624234,-0.195114936063517,-0.147026536357791,0.0121128340239235,-0.102993959535589,-0.0215658539950094,-0.0812618920821561,-0.0649311085538096,-0.121023113925907,0.0622673247931357,-0.834840981586414,-0.408054120016453,-0.348407911835714,-0.467889411210005,-0.0353229907466801,-0.0883110799749198,0.00162004769292621,-0.0694151173795981,-0.0965943915463088,-0.205792736764007,-0.609550094588197,-0.151754349575968,-0.546598237242053,-0.15351856618629,-0.00727709865643925,-0.0713656517093276,-0.0907086889150501,-0.0748587087625438,-0.0203295139054417,-0.484822422587746,-0.11530531005529,-0.0188117717042015,-0.5541038669954,-0.362184334090137,0.0258860000601147,-0.779029165671283,-0.760227277624918,-0.677249017150534,-0.28951679240737,0.0196239846446394,-0.230918341259001,-0.40384019485256,-0.48371309227981,-0.0325183520683667,-0.758692860676432,-0.06370772885745,-0.126380110877766,-0.188429614417306,-0.38588972241717,-0.440973194216315,-0.611171999242522,-0.179818152619857,-0.0244124770825805,-0.441634071601631,-0.22898526557883,-0.718176110563455,-0.717959043951913,0.0126352929934498,-0.76996954718655,-0.743504366077413,-0.259494197801727,-0.526318424393562,-0.532183216089026,0.0207472868404594,-0.530568185787901,-0.432765975383894,1,-0.220573419551273,-0.186422292595256,-0.860016093544175,-0.555047600495452,-0.81700685086108
"Trachymene_pilosa",-0.145064692179072,-0.337167901274028,-0.755134096260266,-0.522246216481418,-0.0430012603613665,-0.369164977585683,-0.619018476466171,-0.206512477603736,-0.608804048002759,-0.135592238366323,-0.419932845290713,-0.436413486399945,0.208001661512269,-0.385700397414351,0.266619639863575,-0.0544840715341073,-0.197777567130102,-0.110801366891213,0.229763129969525,0.140254322282107,0.0871255823610996,0.00816239839492851,-0.00732925127260167,-0.0451309160433417,-0.100536711085761,0.200209861957287,-0.01949039497726,-0.829654504904672,0.090290549344278,-0.568099423572983,-0.236916868261254,-0.139097608388396,-0.0530785038778534,-0.120552415737869,-0.0428563001580565,0.00959275950238656,-0.473217042446921,-0.665178232007679,-0.221218737013208,-0.534586491571151,-0.087949634861473,-0.128279885870898,-0.473839386290248,-0.118113058510823,-0.015698637436812,-0.131454758909829,-0.0810706522281441,-0.00183014766366511,-0.475285588018904,-0.746164456613607,-0.0806306302278348,0.163663997152501,-0.382232061910091,-0.503119259244116,-0.177576233200999,-0.142317681575978,-0.450362042258746,0.259188934748309,-0.573562440520763,-0.685253168754817,-0.219150238752608,-0.687730811947024,-0.588252279920597,-0.0345367150088895,0.0928747751338916,-0.347953461439141,-0.280558881270696,-0.253818640368965,-0.0432376830533942,-0.399800638398337,-0.516335140069863,-0.677178208272462,-0.451908830092108,-0.633972773656789,0.0530799221015787,-0.562917547534216,-0.303565764233297,-0.00325284042093627,-0.197664998595423,-0.698530941888437,0.179475765826499,-0.574804867193621,-0.317342505580404,-0.220573419551273,1,-0.0728299841762583,-0.717766060291508,-0.685153678811166,-0.635321232697588
